Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Time Elapsed,Internal Node ID,Correct,accuracy_pic_trial,accuracy,trial_dur,match,accuracy_color_trial,prop_correct,minutes,,accuracy_percentage,phase,correct_resp,correct_response
88,1647012812702,11/03/2022 15:33:32,1647012812666,1,11/03/2022 16:33:32,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,811,/task/320432/9/asset/purple.png,,, ,image-keyboard-response,87,269302,0.0-2.5-2.42,,,1,3960,1,1,0.9767441860465116,3.8612166666666665,,,test,, 
89,1647012816705,11/03/2022 15:33:36,1647012816660,1,11/03/2022 16:33:36,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,605.7000000029802,/task/320432/9/asset/comb.jpg,,,j,image-keyboard-response,88,273297,0.0-2.5-0.43,,1,1,3990,,,0.9735632183908046,,,,test,,j
90,1647012820723,11/03/2022 15:33:40,1647012820688,1,11/03/2022 16:33:40,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/yellow.png,,,,image-keyboard-response,89,277324,0.0-2.5-2.43,,,1,4020,,1,0.9772727272727273,3.9949166666666667,,,test,,
91,1647012824775,11/03/2022 15:33:44,1647012824743,1,11/03/2022 16:33:44,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,720.8999999910593,/task/320432/9/asset/comb.jpg,,,j,image-keyboard-response,90,281380,0.0-2.5-0.44,,1,1,4050,,,0.9741573033707865,,,,test,,j
92,1647012828871,11/03/2022 15:33:48,1647012828829,1,11/03/2022 16:33:48,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/blue.png,,,,image-keyboard-response,91,285465,0.0-2.5-2.44,,,1,4080,,1,0.9777777777777777,4.1306,,,test,,
93,1647012832980,11/03/2022 15:33:52,1647012832944,1,11/03/2022 16:33:52,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,659.9000000059605,/task/320432/9/asset/elephant.jpg,,,f,image-keyboard-response,92,289580,0.0-2.5-0.45,,1,1,4110,,,0.9747252747252747,,,,test,,f
94,1647012837119,11/03/2022 15:33:57,1647012837090,1,11/03/2022 16:33:57,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,767.6000000089407,/task/320432/9/asset/blue.png,,, ,image-keyboard-response,93,293727,0.0-2.5-2.45,,,1,4140,1,1,0.9782608695652174,4.268283333333334,,,test,, 
95,1647012841300,11/03/2022 15:34:01,1647012841263,1,11/03/2022 16:34:01,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,600.1000000089407,/task/320432/9/asset/pear.jpg,,,j,image-keyboard-response,94,297900,0.0-2.5-0.46,,1,1,4170,,,0.9752688172043011,,,,test,,j
96,1647012845513,11/03/2022 15:34:05,1647012845471,1,11/03/2022 16:34:05,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,623.5999999940395,/task/320432/9/asset/blue.png,,, ,image-keyboard-response,95,302107,0.0-2.5-2.46,,,1,4200,1,1,0.9787234042553191,4.407966666666667,,,test,, 
97,1647012849766,11/03/2022 15:34:09,1647012849706,1,11/03/2022 16:34:09,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,609.8999999910593,/task/320432/9/asset/pear.jpg,,,j,image-keyboard-response,96,306343,0.0-2.5-0.47,,1,1,4230,,,0.9757894736842104,,,,test,,j
98,1647012854013,11/03/2022 15:34:14,1647012853988,1,11/03/2022 16:34:13,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,620.2000000029802,/task/320432/9/asset/blue.png,,, ,image-keyboard-response,97,310624,0.0-2.5-2.47,,,1,4260,1,1,0.9791666666666666,4.549916666666666,,,test,, 
99,1647012858317,11/03/2022 15:34:18,1647012858284,1,11/03/2022 16:34:18,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,707.4000000059605,/task/320432/9/asset/elephant.jpg,,,f,image-keyboard-response,98,314921,0.0-2.6-0.48,,1,1,4290,,,0.9762886597938145,,,,test,,f
100,1647012862646,11/03/2022 15:34:22,1647012862610,1,11/03/2022 16:34:22,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/yellow.png,,,,image-keyboard-response,99,319246,0.0-2.6-2.48,,,1,4320,,1,0.9795918367346939,4.693616666666666,,,test,,
101,1647012866990,11/03/2022 15:34:26,1647012866965,1,11/03/2022 16:34:26,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,663.1000000089407,/task/320432/9/asset/glass.jpg,,,j,image-keyboard-response,100,323602,0.0-2.6-0.49,,1,1,4350,,,0.9767676767676766,,,,test,,j
102,1647012871386,11/03/2022 15:34:31,1647012871349,1,11/03/2022 16:34:31,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,643,/task/320432/9/asset/yellow.png,,, ,image-keyboard-response,101,327985,0.0-2.6-2.49,,,1,4380,1,1,0.98,4.839266666666667,,,test,, 
103,1647012875807,11/03/2022 15:34:35,1647012875766,1,11/03/2022 16:34:35,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,841.8999999910593,/task/320432/9/asset/pear.jpg,,,j,image-keyboard-response,102,332402,0.0-2.6-0.50,,1,1,4410,,,0.9772277227722772,,,,test,,j
104,1647012880234,11/03/2022 15:34:40,1647012880211,1,11/03/2022 16:34:40,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,642.4000000059605,/task/320432/9/asset/yellow.png,,, ,image-keyboard-response,103,336848,0.0-2.6-2.50,,,1,4440,1,1,0.9803921568627451,4.9869666666666665,,,test,, 
105,1647012884720,11/03/2022 15:34:44,1647012884686,1,11/03/2022 16:34:44,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,630.5999999940395,/task/320432/9/asset/elephant.jpg,,,f,image-keyboard-response,104,341322,0.0-2.6-0.51,,1,1,4470,,,0.9776699029126213,,,,test,,f
106,1647012889230,11/03/2022 15:34:49,1647012889192,1,11/03/2022 16:34:49,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,690.2000000029802,/task/320432/9/asset/yellow.png,,, ,image-keyboard-response,105,345828,0.0-2.6-2.51,,,1,4500,1,1,0.9807692307692307,5.13665,,,test,, 
107,1647012893758,11/03/2022 15:34:53,1647012893727,1,11/03/2022 16:34:53,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,873.1999999880791,/task/320432/9/asset/plane.jpg,,,f,image-keyboard-response,106,350363,0.0-2.6-0.52,,1,1,4530,,,0.978095238095238,,,,test,,f
108,1647012898333,11/03/2022 15:34:58,1647012898292,1,11/03/2022 16:34:58,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,658.5,/task/320432/9/asset/yellow.png,,, ,image-keyboard-response,107,354928,0.0-2.6-2.52,,,1,4560,1,1,0.9811320754716981,5.288316666666667,,,test,, 
109,1647012902926,11/03/2022 15:35:02,1647012902888,1,11/03/2022 16:35:02,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,653.2000000029802,/task/320432/9/asset/glass.jpg,,,j,image-keyboard-response,108,359524,0.0-2.6-0.53,,1,1,4590,,,0.9785046728971961,,,,test,,j
110,1647012907546,11/03/2022 15:35:07,1647012907515,1,11/03/2022 16:35:07,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/green.png,,,,image-keyboard-response,109,364151,0.0-2.6-2.53,,,1,4620,,1,0.9814814814814815,5.442033333333334,,,test,,
111,1647012912200,11/03/2022 15:35:12,1647012912170,1,11/03/2022 16:35:12,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,1183.199999988079,/task/320432/9/asset/elephant.jpg,,,f,image-keyboard-response,110,368806,0.0-2.6-0.54,,1,1,4650,,,0.9788990825688073,,,,test,,f
112,1647012916885,11/03/2022 15:35:16,1647012916856,1,11/03/2022 16:35:16,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,837.8000000119209,/task/320432/9/asset/green.png,,, ,image-keyboard-response,111,373492,0.0-2.6-2.54,,,1,4680,1,1,0.9818181818181818,5.597716666666667,,,test,, 
113,1647012921605,11/03/2022 15:35:21,1647012921577,1,11/03/2022 16:35:21,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,636.4000000059605,/task/320432/9/asset/plane.jpg,,,f,image-keyboard-response,112,378213,0.0-2.6-0.55,,1,1,4710,,,0.9792792792792793,,,,test,,f
114,1647012926366,11/03/2022 15:35:26,1647012926325,1,11/03/2022 16:35:26,73265,15,task-2i7q,,20304026,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1280x720,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,735.1000000089407,/task/320432/9/asset/green.png,,, ,image-keyboard-response,113,382961,0.0-2.6-2.55,,,1,4740,1,1,0.9821428571428571,5.755533333333333,,,test,, 
1,1646924845273,10/03/2022 15:07:25,1646924845208,1,10/03/2022 16:07:25,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,,,,,fullscreen,0,7215,0.0-0.0,,,,,,,,,,,,,
2,1646924865779,10/03/2022 15:07:45,1646924865469,1,10/03/2022 16:07:45,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,20253.5,,,,,instructions,1,27477,0.0-1.0,,,,,,,,,2022-03-10T15:07:45.469Z,[1],test,,
3,1646924867024,10/03/2022 15:07:47,1646924866985,1,10/03/2022 16:07:46,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/glass.jpg,,,j,image-keyboard-response,2,28992,0.0-2.0-0.0,,,,1500,,,0,,,,test,,j
4,1646924868515,10/03/2022 15:07:48,1646924868495,1,10/03/2022 16:07:48,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/white.png,,,,image-keyboard-response,3,30502,0.0-2.0-2.0,,,1,1500,,1,0.65,0.05043333333333333,,,test,,
5,1646924870027,10/03/2022 15:07:50,1646924870001,1,10/03/2022 16:07:50,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,1181.5,/task/320432/9/asset/plane.jpg,,,f,image-keyboard-response,4,32009,0.0-2.0-0.1,,1,1,1500,,,0.6666666666666666,,,,test,,f
6,1646924871518,10/03/2022 15:07:51,1646924871517,1,10/03/2022 16:07:51,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/yellow.png,,,,image-keyboard-response,5,33524,0.0-2.0-2.1,,,1,1500,,1,0.825,0.1008,,,test,,
7,1646924873058,10/03/2022 15:07:53,1646924873056,1,10/03/2022 16:07:53,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,929.5,/task/320432/9/asset/comb.jpg,,,j,image-keyboard-response,6,35063,0.0-2.0-0.2,,1,1,1530,,,0.8,,,,test,,j
8,1646924874627,10/03/2022 15:07:54,1646924874626,1,10/03/2022 16:07:54,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/black.png,,,,image-keyboard-response,7,36634,0.0-2.0-2.2,,,1,1560,,1,0.8833333333333333,0.15261666666666668,,,test,,
9,1646924876231,10/03/2022 15:07:56,1646924876234,1,10/03/2022 16:07:56,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,494,/task/320432/9/asset/plane.jpg,,,f,image-keyboard-response,8,38242,0.0-2.0-0.3,,1,1,1590,,,0.8571428571428571,,,,test,,f
10,1646924877871,10/03/2022 15:07:57,1646924877870,1,10/03/2022 16:07:57,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/blue.png,,,,image-keyboard-response,9,39877,0.0-2.0-2.3,,,1,1620,,1,0.9125000000000001,0.20668333333333333,,,test,,
11,1646924879528,10/03/2022 15:07:59,1646924879527,1,10/03/2022 16:07:59,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,614.6000000238419,/task/320432/9/asset/plane.jpg,,,f,image-keyboard-response,10,41535,0.0-2.0-0.4,,1,1,1650,,,0.8888888888888888,,,,test,,f
12,1646924881209,10/03/2022 15:08:01,1646924881213,1,10/03/2022 16:08:01,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,391.09999990463257,/task/320432/9/asset/blue.png,,, ,image-keyboard-response,11,43221,0.0-2.0-2.4,,,1,1680,1,1,0.93,0.2624,,,test,, 
13,1646924882956,10/03/2022 15:08:02,1646924882933,1,10/03/2022 16:08:02,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,874.6000000238419,/task/320432/9/asset/truck.jpg,,,f,image-keyboard-response,12,44940,0.0-2.0-0.5,,1,1,1710,,,0.9090909090909091,,,,test,,f
14,1646924884813,10/03/2022 15:08:04,1646924884682,1,10/03/2022 16:08:04,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,804.4000000953674,/task/320432/9/asset/blue.png,,, ,image-keyboard-response,13,46690,0.0-2.0-2.5,,,1,1740,1,1,0.9416666666666668,0.32021666666666665,,,test,, 
15,1646924886495,10/03/2022 15:08:06,1646924886476,1,10/03/2022 16:08:06,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,584,/task/320432/9/asset/plane.jpg,,,f,image-keyboard-response,14,48483,0.0-2.0-0.6,,1,1,1770,,,0.9230769230769231,,,,test,,f
16,1646924888282,10/03/2022 15:08:08,1646924888284,1,10/03/2022 16:08:08,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/yellow.png,,,,image-keyboard-response,15,50291,0.0-2.0-2.6,,,1,1800,,1,0.9500000000000001,0.38025,,,test,,
17,1646924890129,10/03/2022 15:08:10,1646924890125,1,10/03/2022 16:08:10,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,815.8000000715256,/task/320432/9/asset/pear.jpg,,,j,image-keyboard-response,16,52132,0.0-2.0-0.7,,1,1,1830,,,0.9333333333333333,,,,test,,j
18,1646924891993,10/03/2022 15:08:11,1646924891992,1,10/03/2022 16:08:11,73265,15,task-2i7q,,20273695,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x864,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/blue.png,,,,image-keyboard-response,17,53999,0.0-2.0-2.7,,,1,1860,,1,0.95625,0.44205,,,test,,
